time:UTC,time:Pacific/Auckland,air_temperature_at_2m_above_ground_level:tempC,air_temperature_at_2m_above_ground_level:K,visibility_in_air:km,visibility_in_air:m,wind_from_direction_at_10m_above_ground_level:deg,wind_from_direction_at_10m_above_ground_level:degree,wind_speed_at_10m_above_ground_level:kt,wind_speed_at_10m_above_ground_level:m.s^{-1},wind_speed_of_gust_at_10m_above_ground_level:kt,wind_speed_of_gust_at_10m_above_ground_level:m.s^{-1}
2024-10-01T12:00:00.000Z,2024-10-02T01:00:00.000+13:00,10.79000000000002,283.94,24.13477,24134.77,17.6,17.6,7.269978408008621,3.74,8.436285104480591,4.34
2024-10-01T15:00:00.000Z,2024-10-02T04:00:00.000+13:00,10.920000000000016,284.07,24.13477,24134.77,344.7,344.7,3.5766738691807114,1.84,3.9654427680047024,2.04
2024-10-01T18:00:00.000Z,2024-10-02T07:00:00.000+13:00,10.990000000000009,284.14,24.13477,24134.77,26.9,26.9,5.559395253183062,2.86,6.006479486830651,3.09
2024-10-01T21:00:00.000Z,2024-10-02T10:00:00.000+13:00,11.120000000000005,284.27,24.13477,24134.77,79.5,79.5,2.1771058334143465,1.12,2.4103671727087406,1.24
2024-10-02T00:00:00.000Z,2024-10-02T13:00:00.000+13:00,10.54000000000002,283.69,24.13477,24134.77,126.6,126.6,6.239740826125046,3.21,6.570194390125438,3.38
2024-10-02T03:00:00.000Z,2024-10-02T16:00:00.000+13:00,10.360000000000014,283.51,24.13477,24134.77,200.4,200.4,12.498920097191291,6.43,13.626349903780861,7.01
2024-10-02T06:00:00.000Z,2024-10-02T19:00:00.000+13:00,9.580000000000041,282.73,24.13477,24134.77,205.6,205.6,17.494600447079566,9,21.246220320731073,10.93
2024-10-02T09:00:00.000Z,2024-10-02T22:00:00.000+13:00,9.439999999999998,282.59,20.22437,20224.37,199.4,199.4,17.805615566138762,9.16,21.96544278355546,11.3
2024-10-02T12:00:00.000Z,2024-10-03T01:00:00.000+13:00,9.360000000000014,282.51,19.38815,19388.15,193.2,193.2,15.764578847312809,8.11,20.449244078141895,10.52
2024-10-02T15:00:00.000Z,2024-10-03T04:00:00.000+13:00,9.189999999999998,282.34,14.49331,14493.31,191,191,16.172786191078,8.32,20.021598289435506,10.3
2024-10-02T18:00:00.000Z,2024-10-03T07:00:00.000+13:00,9.110000000000014,282.26,11.87335,11873.35,197.6,197.6,18.038876905433153,9.28,21.05183587131908,10.83
2024-10-02T21:00:00.000Z,2024-10-03T10:00:00.000+13:00,9.080000000000041,282.23,13.13742,13137.42,193.8,193.8,17.319654442608773,8.91,20.526997857906693,10.56
2024-10-03T00:00:00.000Z,2024-10-03T13:00:00.000+13:00,9.210000000000036,282.36,1.70443,1704.43,185.4,185.4,12.732181436485686,6.55,15.939524851783602,8.2
2024-10-03T03:00:00.000Z,2024-10-03T16:00:00.000+13:00,9.460000000000036,282.61,0.43325,433.25,174.8,174.8,13.023758110603678,6.7,18.23326135484515,9.38
2024-10-03T06:00:00.000Z,2024-10-03T19:00:00.000+13:00,9.560000000000002,282.71,0.29485,294.85,153.5,153.5,15.609071287783213,8.03,22.956803475556633,11.81
2024-10-03T09:00:00.000Z,2024-10-03T22:00:00.000+13:00,9.510000000000048,282.66,0.25837,258.37,146.1,146.1,13.898488132957658,7.15,18.23326135484515,9.38
2024-10-03T12:00:00.000Z,2024-10-04T01:00:00.000+13:00,9.550000000000011,282.7,0.25799,257.99,153.4,153.4,11.33261340071932,5.83,15.142548609194426,7.79
2024-10-03T15:00:00.000Z,2024-10-04T04:00:00.000+13:00,9.400000000000034,282.55,0.20694,206.94,133.4,133.4,12.790496771309284,6.58,19.146868267081526,9.85
2024-10-03T18:00:00.000Z,2024-10-04T07:00:00.000+13:00,9.490000000000009,282.64,0.3172,317.2,136.5,136.5,11.488120960248917,5.91,18.116630685197954,9.32
2024-10-03T21:00:00.000Z,2024-10-04T10:00:00.000+13:00,9.370000000000005,282.52,0.53811,538.11,110.7,110.7,10.438444933424142,5.37,14.384449256487644,7.4
2024-10-04T00:00:00.000Z,2024-10-04T13:00:00.000+13:00,9.330000000000041,282.48,1.23359,1233.59,106.8,106.8,7.231101518126222,3.72,8.922246228010579,4.59
2024-10-04T03:00:00.000Z,2024-10-04T16:00:00.000+13:00,9.53000000000003,282.68,23.95832,23958.32,116.9,116.9,3.1101511905919232,1.6,3.304535640003918,1.7
2024-10-04T06:00:00.000Z,2024-10-04T19:00:00.000+13:00,9.379999999999995,282.53,8.83684,8836.84,132.9,132.9,4.120950327534298,2.12,4.917926570123478,2.53
2024-10-04T09:00:00.000Z,2024-10-04T22:00:00.000+13:00,9.53000000000003,282.68,4.55489,4554.89,123.1,123.1,3.673866093886709,1.89,4.917926570123478,2.53
2024-10-04T12:00:00.000Z,2024-10-05T01:00:00.000+13:00,9.410000000000025,282.56,1.0198099999999999,1019.81,148.4,148.4,5.909287262124654,3.04,7.211663073185021,3.71
2024-10-04T15:00:00.000Z,2024-10-05T04:00:00.000+13:00,9.78000000000003,282.93,0.24845,248.45,84.5,84.5,8.708423333657386,4.48,16.98920087860838,8.74
2024-10-04T18:00:00.000Z,2024-10-05T07:00:00.000+13:00,9.990000000000009,283.14,1.90075,1900.75,61.5,61.5,14.365010811546444,7.39,20.818574532024687,10.71
2024-10-04T21:00:00.000Z,2024-10-05T10:00:00.000+13:00,10.129999999999995,283.28,1.32252,1322.52,48.7,48.7,12.362850982602895,6.36,17.164146883079177,8.83
2024-10-05T00:00:00.000Z,2024-10-05T13:00:00.000+13:00,10.710000000000036,283.86,7.13714,7137.14,46.9,46.9,8.1447084303626,4.19,10.185745149188548,5.24
2024-10-05T03:00:00.000Z,2024-10-05T16:00:00.000+13:00,10.379999999999995,283.53,10.14976,10149.76,52.5,52.5,7.036717068714227,3.62,7.580993527067813,3.9
2024-10-05T06:00:00.000Z,2024-10-05T19:00:00.000+13:00,10.620000000000005,283.77,24.13521,24135.21,44.1,44.1,6.142548601419049,3.16,7.1144708484790256,3.66
2024-10-05T09:00:00.000Z,2024-10-05T22:00:00.000+13:00,10.629999999999995,283.78,24.13477,24134.77,10.8,10.8,2.546436287297137,1.31,2.9157667411799277,1.5
2024-10-05T12:00:00.000Z,2024-10-06T01:00:00.000+13:00,10.57000000000005,283.72,24.13477,24134.77,209.7,209.7,3.362850974827517,1.73,4.43196544659349,2.28
2024-10-05T15:00:00.000Z,2024-10-06T04:00:00.000+13:00,10.020000000000039,283.17,24.13433,24134.33,204.4,204.4,11.565874740013715,5.95,14.403887701428845,7.41
2024-10-05T18:00:00.000Z,2024-10-06T07:00:00.000+13:00,9.600000000000023,282.75,24.13477,24134.77,206.7,206.7,13.684665238604461,7.04,16.69762420449039,8.59
2024-10-05T21:00:00.000Z,2024-10-06T10:00:00.000+13:00,10.360000000000014,283.51,24.13477,24134.77,210.1,210.1,7.717062641656209,3.97,9.349892016716968,4.81
2024-10-06T00:00:00.000Z,2024-10-06T13:00:00.000+13:00,10.700000000000045,283.85,24.13477,24134.77,182.4,182.4,10.419006488482943,5.36,11.68250540966091,6.01
2024-10-06T03:00:00.000Z,2024-10-06T16:00:00.000+13:00,10.379999999999995,283.53,24.13477,24134.77,162,162,10.380129598600544,5.34,11.954643638837705,6.15
2024-10-06T06:00:00.000Z,2024-10-06T19:00:00.000+13:00,9.860000000000014,283.01,24.13477,24134.77,166.6,166.6,6.745140394596234,3.47,7.580993527067813,3.9
2024-10-06T09:00:00.000Z,2024-10-06T22:00:00.000+13:00,9.240000000000009,282.39,24.13477,24134.77,197.1,197.1,4.315334776946294,2.22,4.43196544659349,2.28
2024-10-06T12:00:00.000Z,2024-10-07T01:00:00.000+13:00,8.920000000000016,282.07,24.13477,24134.77,209.2,209.2,2.4103671727087406,1.24,2.4103671727087406,1.24
2024-10-06T15:00:00.000Z,2024-10-07T04:00:00.000+13:00,8.900000000000034,282.05,24.13477,24134.77,217.9,217.9,0.6220302381183846,0.32,0.7580993527067813,0.39
2024-10-06T18:00:00.000Z,2024-10-07T07:00:00.000+13:00,9.230000000000018,282.38,24.13477,24134.77,24,24,2.6047516221207356,1.34,3.6933045388279084,1.9
2024-10-06T21:00:00.000Z,2024-10-07T10:00:00.000+13:00,9.840000000000032,282.99,24.13477,24134.77,37.3,37.3,6.784017284478633,3.49,8.475161994362992,4.36
2024-10-07T00:00:00.000Z,2024-10-07T13:00:00.000+13:00,10.210000000000036,283.36,24.13477,24134.77,39.2,39.2,9.835853140246956,5.06,11.565874740013715,5.95
2024-10-07T03:00:00.000Z,2024-10-07T16:00:00.000+13:00,10.28000000000003,283.43,24.13477,24134.77,47.9,47.9,11.079913616483726,5.7,13.198704115074474,6.79
2024-10-07T06:00:00.000Z,2024-10-07T19:00:00.000+13:00,10.210000000000036,283.36,8.61358,8613.58,35.4,35.4,8.125269985421399,4.18,11.33261340071932,5.83
2024-10-07T09:00:00.000Z,2024-10-07T22:00:00.000+13:00,9.910000000000025,283.06,17.39394,17393.94,82.8,82.8,5.598272143065461,2.88,5.889848817183454,3.03
2024-10-07T12:00:00.000Z,2024-10-08T01:00:00.000+13:00,9.879999999999995,283.03,15.81002,15810.02,16.1,16.1,4.645788340946686,2.39,5.909287262124654,3.04
2024-10-07T15:00:00.000Z,2024-10-08T04:00:00.000+13:00,9.860000000000014,283.01,14.633030000000002,14633.03,328.3,328.3,5.559395253183062,2.86,6.4146868305958415,3.3
2024-10-07T18:00:00.000Z,2024-10-08T07:00:00.000+13:00,9.610000000000014,282.76,24.09532,24095.32,289.9,289.9,4.917926570123478,2.53,5.26781857906507,2.71
2024-10-07T21:00:00.000Z,2024-10-08T10:00:00.000+13:00,10.330000000000041,283.48,24.13521,24135.21,161.1,161.1,2.9740820760035267,1.53,3.5572354242395128,1.83
2024-10-08T00:00:00.000Z,2024-10-08T13:00:00.000+13:00,10.160000000000025,283.31,24.13477,24134.77,155.2,155.2,7.853131756244606,4.04,9.330453571775768,4.8
2024-10-08T03:00:00.000Z,2024-10-08T16:00:00.000+13:00,9.870000000000005,283.02,24.13477,24134.77,136.4,136.4,9.641468690834962,4.96,10.263498928953346,5.28
2024-10-08T06:00:00.000Z,2024-10-08T19:00:00.000+13:00,9.720000000000027,282.87,24.13477,24134.77,77.1,77.1,11.371490290601718,5.85,12.712742991544486,6.54
2024-10-08T09:00:00.000Z,2024-10-08T22:00:00.000+13:00,9.689999999999998,282.84,24.13477,24134.77,62.8,62.8,13.179265670133274,6.78,15.86177107201881,8.16
2024-10-08T12:00:00.000Z,2024-10-09T01:00:00.000+13:00,10.04000000000002,283.19,24.13477,24134.77,44.5,44.5,12.92656588589768,6.65,17.68898489649156,9.1
2024-10-08T15:00:00.000Z,2024-10-09T04:00:00.000+13:00,10.050000000000011,283.2,23.8938,23893.8,62.4,62.4,13.840172798134057,7.12,19.360691161434723,9.96
2024-10-08T18:00:00.000Z,2024-10-09T07:00:00.000+13:00,9.770000000000039,282.92,23.91318,23913.18,72.9,72.9,20.838012976965885,10.72,26.688984904266942,13.73
2024-10-08T21:00:00.000Z,2024-10-09T10:00:00.000+13:00,9.410000000000025,282.56,17.49709,17497.09,86.6,86.6,22.140388788026254,11.39,31.10151190591923,16
2024-10-09T00:00:00.000Z,2024-10-09T13:00:00.000+13:00,8.890000000000043,282.04,5.52439,5524.39,104.6,104.6,23.05399570026263,11.86,30.051835879094458,15.46
2024-10-09T03:00:00.000Z,2024-10-09T16:00:00.000+13:00,8.800000000000011,281.95,5.218220000000001,5218.22,131.2,131.2,19.90496761978831,10.24,24.142548616969805,12.42
2024-10-09T06:00:00.000Z,2024-10-09T19:00:00.000+13:00,8.939999999999998,282.09,7.25694,7256.94,147.7,147.7,20.468682523083093,10.53,25.34773220332417,13.04
2024-10-09T09:00:00.000Z,2024-10-09T22:00:00.000+13:00,9.510000000000048,282.66,11.07306,11073.06,144.7,144.7,12.460043207308892,6.41,15.978401741666007,8.22
2024-10-09T12:00:00.000Z,2024-10-10T01:00:00.000+13:00,9.460000000000036,282.61,22.88951,22889.51,178.9,178.9,10.963282946836529,5.64,13.043196555544878,6.71
2024-10-09T15:00:00.000Z,2024-10-10T04:00:00.000+13:00,9.340000000000032,282.49,23.69592,23695.92,207.5,207.5,13.995680357663655,7.2,17.164146883079177,8.83
2024-10-09T18:00:00.000Z,2024-10-10T07:00:00.000+13:00,9.430000000000007,282.58,24.06961,24069.61,203.4,203.4,15.920086406842406,8.19,20.313174963553497,10.45
2024-10-09T21:00:00.000Z,2024-10-10T10:00:00.000+13:00,9.82000000000005,282.97,24.13433,24134.33,213.1,213.1,15.628509732724412,8.04,20.099352069200304,10.34
2024-10-10T00:00:00.000Z,2024-10-10T13:00:00.000+13:00,10.379999999999995,283.53,24.13477,24134.77,218.4,218.4,15.434125283312419,7.94,19.43844494119952,10