time:UTC,time:Pacific/Auckland,visibility_in_air:km,visibility_in_air:m,wind_from_direction_at_10m_above_ground_level:deg,wind_from_direction_at_10m_above_ground_level:degree,wind_speed_at_10m_above_ground_level:kt,wind_speed_at_10m_above_ground_level:m.s^{-1},wind_speed_of_gust_at_10m_above_ground_level:kt,wind_speed_of_gust_at_10m_above_ground_level:m.s^{-1}
2024-09-26T21:00:00.000Z,2024-09-27T09:00:00.000+12:00,22.8682,22868.2,306.4,306.4,13.373650119545271,6.88,25.54211665273617,13.14
2024-09-27T00:00:00.000Z,2024-09-27T12:00:00.000+12:00,24.1351,24135.1,249.1,249.1,12.673866101662085,6.52,19.943844509670708,10.26
2024-09-27T03:00:00.000Z,2024-09-27T15:00:00.000+12:00,24.13466,24134.66,250.6,250.6,13.995680357663655,7.2,20.1576674040239,10.37
2024-09-27T06:00:00.000Z,2024-09-27T18:00:00.000+12:00,24.13466,24134.66,244.7,244.7,15.492440618136017,7.97,21.323974100495874,10.97
2024-09-27T09:00:00.000Z,2024-09-27T21:00:00.000+12:00,24.1351,24135.1,239,239,14.889848824958833,7.66,22.85961125085063,11.76
2024-09-27T12:00:00.000Z,2024-09-28T00:00:00.000+12:00,24.13466,24134.66,227.8,227.8,15.570194397900813,8.01,24.2008639517934,12.45
2024-09-27T15:00:00.000Z,2024-09-28T03:00:00.000+12:00,24.1351,24135.1,217.3,217.3,11.371490290601718,5.85,16.503239755078393,8.49
2024-09-27T18:00:00.000Z,2024-09-28T06:00:00.000+12:00,24.1351,24135.1,213,213,8.261339100009796,4.25,9.874730030129356,5.08
2024-09-27T21:00:00.000Z,2024-09-28T09:00:00.000+12:00,24.13466,24134.66,247.6,247.6,5.948164152007053,3.06,8.358531324715793,4.3
2024-09-28T00:00:00.000Z,2024-09-28T12:00:00.000+12:00,24.13466,24134.66,258,258,9.680345580717361,4.98,11.954643638837705,6.15
2024-09-28T03:00:00.000Z,2024-09-28T15:00:00.000+12:00,24.13466,24134.66,275.5,275.5,7.892008646127004,4.06,13.120950335309676,6.75
2024-09-28T06:00:00.000Z,2024-09-28T18:00:00.000+12:00,24.13466,24134.66,257.4,257.4,15.103671719312025,7.77,20.507559412965495,10.55
2024-09-28T09:00:00.000Z,2024-09-28T21:00:00.000+12:00,24.13466,24134.66,250,250,12.304535647779296,6.33,21.712742999319865,11.17
2024-09-28T12:00:00.000Z,2024-09-29T00:00:00.000+12:00,24.13466,24134.66,257.7,257.7,8.047516205656601,4.14,14.228941696958051,7.32
2024-09-28T15:00:00.000Z,2024-09-29T04:00:00.000+13:00,24.13466,24134.66,254.2,254.2,9.913606920011754,5.1,18.408207359315945,9.47
2024-09-28T18:00:00.000Z,2024-09-29T07:00:00.000+13:00,24.13466,24134.66,253.6,253.6,9.952483809894154,5.12,19.88552917484711,10.23
2024-09-28T21:00:00.000Z,2024-09-29T10:00:00.000+13:00,24.13466,24134.66,247.1,247.1,12.848812106132883,6.61,22.334773237438245,11.49
2024-09-29T00:00:00.000Z,2024-09-29T13:00:00.000+13:00,24.1351,24135.1,253.7,253.7,13.626349903780861,7.01,20.60475163767149,10.6
2024-09-29T03:00:00.000Z,2024-09-29T16:00:00.000+13:00,24.13466,24134.66,261.3,261.3,14.96760260472363,7.7,20.371490298377097,10.48
2024-09-29T06:00:00.000Z,2024-09-29T19:00:00.000+13:00,24.13466,24134.66,258.2,258.2,13.082073445427278,6.73,19.613390945670314,10.09
2024-09-29T09:00:00.000Z,2024-09-29T22:00:00.000+13:00,24.1351,24135.1,220.8,220.8,7.542116637185414,3.88,10.53563715813014,5.42
2024-09-29T12:00:00.000Z,2024-09-30T01:00:00.000+13:00,24.13466,24134.66,189.9,189.9,9.524838021187765,4.9,13.684665238604461,7.04
2024-09-29T15:00:00.000Z,2024-09-30T04:00:00.000+13:00,24.13466,24134.66,91.4,91.4,8.902807783069381,4.58,15.04535638448843,7.74
2024-09-29T18:00:00.000Z,2024-09-30T07:00:00.000+13:00,24.13422,24134.22,87.6,87.6,5.112311019535474,2.63,9.349892016716968,4.81
2024-09-29T21:00:00.000Z,2024-09-30T10:00:00.000+13:00,24.13466,24134.66,60.5,60.5,8.280777544950995,4.26,11.585313184954913,5.96
2024-09-30T00:00:00.000Z,2024-09-30T13:00:00.000+13:00,24.1351,24135.1,17.6,17.6,9.097192232481374,4.68,10.866090722130531,5.59
2024-09-30T03:00:00.000Z,2024-09-30T16:00:00.000+13:00,24.1351,24135.1,8.3,8.3,9.058315342598977,4.66,10.341252708718143,5.32
2024-09-30T06:00:00.000Z,2024-09-30T19:00:00.000+13:00,24.1351,24135.1,8.8,8.8,7.658747306832612,3.94,11.488120960248917,5.91
2024-09-30T09:00:00.000Z,2024-09-30T22:00:00.000+13:00,24.13466,24134.66,29.8,29.8,5.928725707065853,3.05,8.008639315774202,4.12
2024-09-30T12:00:00.000Z,2024-10-01T01:00:00.000+13:00,24.13466,24134.66,30.9,30.9,5.676025922830259,2.92,7.561555082126613,3.89
2024-09-30T15:00:00.000Z,2024-10-01T04:00:00.000+13:00,24.1351,24135.1,50.3,50.3,5.209503244241471,2.68,6.609071280007836,3.4
2024-09-30T18:00:00.000Z,2024-10-01T07:00:00.000+13:00,24.1351,24135.1,61.3,61.3,5.481641473418264,2.82,6.589632835066637,3.39
2024-09-30T21:00:00.000Z,2024-10-01T10:00:00.000+13:00,24.13466,24134.66,53.3,53.3,7.950323980950603,4.09,9.038876897657778,4.65
2024-10-01T00:00:00.000Z,2024-10-01T13:00:00.000+13:00,24.13466,24134.66,34.8,34.8,9.000000007775377,4.63,11.429805625425315,5.88
2024-10-01T03:00:00.000Z,2024-10-01T16:00:00.000+13:00,24.13466,24134.66,47.3,47.3,8.84449244824578,4.55,11.468682515307718,5.9
2024-10-01T06:00:00.000Z,2024-10-01T19:00:00.000+13:00,24.13466,24134.66,39.7,39.7,10.088552924482551,5.19,15.123110164253227,7.78
2024-10-01T09:00:00.000Z,2024-10-01T22:00:00.000+13:00,24.13466,24134.66,34,34,10.51619871318894,5.41,16.017278631548404,8.24
2024-10-01T12:00:00.000Z,2024-10-02T01:00:00.000+13:00,24.13466,24134.66,57.6,57.6,11.196544286130923,5.76,17.02807776849078,8.76
2024-10-01T15:00:00.000Z,2024-10-02T04:00:00.000+13:00,23.98218,23982.18,41,41,13.179265670133274,6.78,21.07127431626028,10.84
2024-10-01T18:00:00.000Z,2024-10-02T07:00:00.000+13:00,22.12157,22121.57,34.6,34.6,14.792656600252835,7.61,24.920086414617785,12.82
2024-10-01T21:00:00.000Z,2024-10-02T10:00:00.000+13:00,19.379540000000006,19379.54,37.2,37.2,17.33909288754997,8.92,27.000000023326134,13.89
2024-10-02T00:00:00.000Z,2024-10-02T13:00:00.000+13:00,19.01818,19018.18,40.3,40.3,19.943844509670708,10.26,30.868250566624837,15.88
2024-10-02T03:00:00.000Z,2024-10-02T16:00:00.000+13:00,4.65875,4658.75,43.4,43.4,22.31533479249705,11.48,34.96976244921793,17.99
2024-10-02T06:00:00.000Z,2024-10-02T19:00:00.000+13:00,5.14004,5140.04,34.4,34.4,25.755939547089362,13.25,39.67386612498822,20.41
2024-10-02T09:00:00.000Z,2024-10-02T22:00:00.000+13:00,11.46029,11460.29,15.4,15.4,21.129589651083876,10.87,34.67818577509994,17.84
2024-10-02T12:00:00.000Z,2024-10-03T01:00:00.000+13:00,14.42958,14429.58,12.4,12.4,21.440604770143068,11.03,33.02591795509798,16.99
2024-10-02T15:00:00.000Z,2024-10-03T04:00:00.000+13:00,7.78825,7788.25,0.9,0.9,16.483801310137192,8.48,24.706263520264592,12.71
2024-10-02T18:00:00.000Z,2024-10-03T07:00:00.000+13:00,19.81464,19814.64,7.6,7.6,8.747300223539783,4.5,15.550755952959616,8
2024-10-02T21:00:00.000Z,2024-10-03T10:00:00.000+13:00,17.301830000000002,17301.83,325.6,325.6,8.883369338128182,4.57,14.228941696958051,7.32
2024-10-03T00:00:00.000Z,2024-10-03T13:00:00.000+13:00,24.03582,24035.82,292.6,292.6,7.464362857420615,3.84,13.354211674604068,6.87
2024-10-03T03:00:00.000Z,2024-10-03T16:00:00.000+13:00,24.04254,24042.54,300.2,300.2,11.974082083778905,6.16,17.04751621343198,8.77
2024-10-03T06:00:00.000Z,2024-10-03T19:00:00.000+13:00,24.13466,24134.66,323.8,323.8,7.250539963067422,3.73,10.438444933424142,5.37
2024-10-03T09:00:00.000Z,2024-10-03T22:00:00.000+13:00,24.1351,24135.1,296.2,296.2,7.755939531538608,3.99,9.524838021187765,4.9
2024-10-03T12:00:00.000Z,2024-10-04T01:00:00.000+13:00,24.13466,24134.66,296.5,296.5,2.332613392943942,1.2,4.645788340946686,2.39
2024-10-03T15:00:00.000Z,2024-10-04T04:00:00.000+13:00,24.1351,24135.1,338.7,338.7,2.9740820760035267,1.53,7.095032403537825,3.65
2024-10-03T18:00:00.000Z,2024-10-04T07:00:00.000+13:00,24.13133,24131.33,347.4,347.4,8.203023765186197,4.22,13.393088564486469,6.89
2024-10-03T21:00:00.000Z,2024-10-04T10:00:00.000+13:00,23.38824,23388.24,357.1,357.1,12.479481652250092,6.42,18.971922262610732,9.76
2024-10-04T00:00:00.000Z,2024-10-04T13:00:00.000+13:00,23.40196,23401.96,0.5,0.5,14.190064807075649,7.3,21.30453565555468,10.96
2024-10-04T03:00:00.000Z,2024-10-04T16:00:00.000+13:00,23.21139,23211.39,1,1,16.017278631548404,8.24,24.084233282146204,12.39
2024-10-04T06:00:00.000Z,2024-10-04T19:00:00.000+13:00,18.28519,18285.19,357.2,357.2,14.384449256487644,7.4,22.15982723296745,11.4
2024-10-04T09:00:00.000Z,2024-10-04T22:00:00.000+13:00,14.369040000000002,14369.04,348.8,348.8,12.285097202838099,6.32,18.816414703081133,9.68
2024-10-04T12:00:00.000Z,2024-10-05T01:00:00.000+13:00,17.549290000000003,17549.29,350.2,350.2,9.291576681893371,4.78,13.568034568957266,6.98
2024-10-04T15:00:00.000Z,2024-10-05T04:00:00.000+13:00,22.72354,22723.54,332.7,332.7,6.86177106424343,3.53,11.468682515307718,5.9
2024-10-04T18:00:00.000Z,2024-10-05T07:00:00.000+13:00,13.85859,13858.59,326.1,326.1,3.2267818602391203,1.66,6.589632835066637,3.39
2024-10-04T21:00:00.000Z,2024-10-05T10:00:00.000+13:00,23.57967,23579.67,0.7,0.7,2.42980561764994,1.25,5.24838013412387,2.7
2024-10-05T00:00:00.000Z,2024-10-05T13:00:00.000+13:00,22.5281,22528.1,48.8,48.8,5.850971927301054,3.01,7.464362857420615,3.84
2024-10-05T03:00:00.000Z,2024-10-05T16:00:00.000+13:00,24.13466,24134.66,62.5,62.5,8.008639315774202,4.12,10.593952492953738,5.45
2024-10-05T06:00:00.000Z,2024-10-05T19:00:00.000+13:00,23.39844,23398.44,57.7,57.7,9.524838021187765,4.9,14.44276459131124,7.43
2024-10-05T09:00:00.000Z,2024-10-05T22:00:00.000+13:00,24.13466,24134.66,82,82,9.097192232481374,4.68,13.606911458839663,7
2024-10-05T12:00:00.000Z,2024-10-06T01:00:00.000+13:00,21.4621,21462.1,106.5,106.5,9.408207351540566,4.84,12.401727872485294,6.38
2024-10-05T15:00:00.000Z,2024-10-06T04:00:00.000+13:00,5.63694,5636.94,185.2,185.2,11.39092873554292,5.86,17.00863932354958,8.75
2024-10-05T18:00:00.000Z,2024-10-06T07:00:00.000+13:00,5.59118,5591.18,154.3,154.3,16.250539970842798,8.36,28.3412527242689,14.58
2024-10-05T21:00:00.000Z,2024-10-06T10:00:00.000+13:00,10.77924,10779.24,195.4,195.4,11.196544286130923,5.76,19.593952500729113,10.08
2024-10-06T00:00:00.000Z,2024-10-06T13:00:00.000+13:00,20.39378,20393.78,285.1,285.1,13.937365022840055,7.17,18.44708424919834,9.49