time:Pacific/Auckland,hs:m,hmax:m,dpm:degree,tp:s,hs_above_8s:m,dpm_above_8s:degree,tp_above_8s:s,hs_below_8s:m,dpm_below_8s:degree,tp_below_8s:s
2024-07-23T00:00:00.000+12:00,2.2,3.97,93.73,11.82,1.7,93.73,11.82,1.42,236.32,4.01
2024-07-23T01:00:00.000+12:00,2.18,3.93,94.36,11.79,1.68,94.36,11.79,1.41,232.59,3.99
2024-07-23T02:00:00.000+12:00,2.14,3.85,95.09,11.77,1.66,95.09,11.77,1.37,228.39,3.98
2024-07-23T03:00:00.000+12:00,2.08,3.75,95.89,11.74,1.64,95.89,11.74,1.31,224.13,3.95
2024-07-23T04:00:00.000+12:00,2.03,3.65,96.76,11.71,1.63,96.76,11.71,1.25,219.64,3.91
2024-07-23T05:00:00.000+12:00,1.98,3.56,97.57,11.68,1.61,97.57,11.68,1.19,212.43,3.84
2024-07-23T06:00:00.000+12:00,1.94,3.49,98.28,11.66,1.59,98.28,11.66,1.15,215.05,3.67
2024-07-23T07:00:00.000+12:00,1.91,3.43,98.94,11.63,1.58,98.94,11.63,1.12,210.04,3.55
2024-07-23T08:00:00.000+12:00,1.89,3.38,99.62,11.61,1.56,99.62,11.61,1.1,219.72,3.37
2024-07-23T09:00:00.000+12:00,1.86,3.34,100.3,11.58,1.54,100.3,11.58,1.09,221.82,3.26
2024-07-23T10:00:00.000+12:00,1.84,3.3,100.98,11.54,1.52,100.98,11.54,1.08,224.04,3.22
2024-07-23T11:00:00.000+12:00,1.82,3.26,101.65,11.5,1.5,101.65,11.5,1.07,225.26,3.16
2024-07-23T12:00:00.000+12:00,1.8,3.23,102.31,11.46,1.48,102.31,11.46,1.06,234.36,3.12
2024-07-23T13:00:00.000+12:00,1.77,3.18,102.95,11.42,1.46,102.95,11.42,1.04,233.33,3.12
2024-07-23T14:00:00.000+12:00,1.75,3.13,103.55,11.38,1.43,103.55,11.38,1.03,231.66,3.11
2024-07-23T15:00:00.000+12:00,1.72,3.08,104.12,11.34,1.42,104.12,11.34,1.01,228.88,3.09
2024-07-23T16:00:00.000+12:00,1.69,3.03,104.68,11.31,1.4,104.68,11.31,0.99,226.83,3.06
2024-07-23T17:00:00.000+12:00,1.67,2.99,105.26,11.27,1.38,105.26,11.27,0.97,225.46,3.03
2024-07-23T18:00:00.000+12:00,1.65,2.95,105.9,11.23,1.37,105.9,11.23,0.95,223.46,3
2024-07-23T19:00:00.000+12:00,1.63,2.92,106.57,11.19,1.36,106.57,11.19,0.93,222.8,2.9
2024-07-23T20:00:00.000+12:00,1.63,2.91,107.25,11.15,1.36,107.25,11.15,0.93,242.44,2.77
2024-07-23T21:00:00.000+12:00,1.62,2.91,107.95,11.1,1.35,107.95,11.1,0.94,251.1,2.74
2024-07-23T22:00:00.000+12:00,1.62,2.91,108.64,11.05,1.35,108.64,11.05,0.94,258,2.75
2024-07-23T23:00:00.000+12:00,1.62,2.9,109.31,11,1.34,109.31,11,0.94,262.67,2.77
2024-07-24T00:00:00.000+12:00,1.61,2.89,109.96,10.94,1.33,109.96,10.94,0.94,266.22,2.78
2024-07-24T01:00:00.000+12:00,1.59,2.86,110.56,10.88,1.33,110.56,10.88,0.92,269.32,2.8
2024-07-24T02:00:00.000+12:00,1.57,2.82,111.12,10.81,1.32,111.12,10.81,0.9,271.88,2.79
2024-07-24T03:00:00.000+12:00,1.55,2.78,118.8,10.71,1.3,118.8,10.71,0.87,273.6,2.76
2024-07-24T04:00:00.000+12:00,1.52,2.72,119.16,10.63,1.29,119.16,10.63,0.84,273.53,2.72
2024-07-24T05:00:00.000+12:00,1.49,2.67,119.52,10.56,1.28,119.52,10.56,0.82,271.69,2.65
2024-07-24T06:00:00.000+12:00,1.47,2.62,119.83,10.51,1.26,119.83,10.51,0.79,267.51,2.52
2024-07-24T07:00:00.000+12:00,1.44,2.57,120.07,10.47,1.25,120.07,10.47,0.77,266.93,2.44
2024-07-24T08:00:00.000+12:00,1.42,2.52,120.26,10.43,1.23,120.26,10.43,0.74,260.87,2.33
2024-07-24T09:00:00.000+12:00,1.4,2.47,120.4,10.39,1.22,120.4,10.39,0.72,260.82,2.22
2024-07-24T10:00:00.000+12:00,1.38,2.43,120.48,10.36,1.21,120.48,10.36,0.71,259.57,2.13
2024-07-24T11:00:00.000+12:00,1.36,2.4,120.56,10.33,1.19,120.56,10.33,0.7,261.95,2.13
2024-07-24T12:00:00.000+12:00,1.34,2.37,120.62,10.3,1.18,120.62,10.3,0.7,234.1,2.14
2024-07-24T13:00:00.000+12:00,1.32,2.33,120.63,10.27,1.16,120.63,10.27,0.69,244.04,2.14
2024-07-24T14:00:00.000+12:00,1.3,2.29,120.62,10.25,1.14,120.62,10.25,0.68,200.29,2.19
2024-07-24T15:00:00.000+12:00,1.28,2.25,120.57,10.22,1.12,120.57,10.22,0.68,215.09,2.12
2024-07-24T16:00:00.000+12:00,1.26,2.21,120.47,10.2,1.09,120.47,10.2,0.67,,
2024-07-24T17:00:00.000+12:00,1.23,2.16,120.33,10.19,1.07,120.33,10.19,0.65,,
2024-07-24T18:00:00.000+12:00,1.21,2.12,120.16,10.17,1.05,120.16,10.17,0.64,,
2024-07-24T19:00:00.000+12:00,1.18,2.08,119.95,10.16,1.03,119.95,10.16,0.63,,
2024-07-24T20:00:00.000+12:00,1.16,2.03,119.72,10.14,1,119.72,10.14,0.62,,
2024-07-24T21:00:00.000+12:00,1.13,1.99,119.46,10.13,0.98,119.46,10.13,0.61,,
2024-07-24T22:00:00.000+12:00,1.11,1.95,119.14,10.11,0.96,119.14,10.11,0.6,,
2024-07-24T23:00:00.000+12:00,1.09,1.91,118.81,10.08,0.94,118.81,10.08,0.59,,
2024-07-25T00:00:00.000+12:00,1.07,1.87,118.46,10.06,0.92,118.46,10.06,0.58,,
2024-07-25T01:00:00.000+12:00,1.05,1.83,118.05,10.04,0.9,118.05,10.04,0.57,,
2024-07-25T02:00:00.000+12:00,1.03,1.8,117.61,10.01,0.89,117.61,10.01,0.56,,
2024-07-25T03:00:00.000+12:00,1.01,1.76,117.17,9.99,0.87,117.17,9.99,0.56,,
2024-07-25T04:00:00.000+12:00,0.99,1.73,116.7,9.96,0.85,116.7,9.96,0.55,,
2024-07-25T05:00:00.000+12:00,0.97,1.7,116.22,9.94,0.83,116.22,9.94,0.54,,
2024-07-25T06:00:00.000+12:00,0.95,1.67,115.75,9.91,0.81,115.75,9.91,0.54,,
2024-07-25T07:00:00.000+12:00,0.93,1.64,115.29,9.88,0.8,115.29,9.88,0.53,,
2024-07-25T08:00:00.000+12:00,0.92,1.61,114.85,9.84,0.78,114.85,9.84,0.53,,
2024-07-25T09:00:00.000+12:00,0.9,1.59,119.79,9.76,0.76,119.79,9.76,0.53,,
2024-07-25T10:00:00.000+12:00,0.88,1.56,119.02,9.67,0.74,119.02,9.67,0.52,,
2024-07-25T11:00:00.000+12:00,0.87,1.52,118.28,9.59,0.73,118.28,9.59,0.51,,
2024-07-25T12:00:00.000+12:00,0.85,1.49,117.59,9.53,0.71,117.59,9.53,0.51,,
2024-07-25T13:00:00.000+12:00,0.83,1.47,116.96,9.48,0.69,116.96,9.48,0.5,,
2024-07-25T14:00:00.000+12:00,0.82,1.44,116.4,9.44,0.67,116.4,9.44,0.5,,
2024-07-25T15:00:00.000+12:00,0.81,1.42,115.89,9.41,0.66,115.89,9.41,0.5,,
2024-07-25T16:00:00.000+12:00,0.79,1.4,115.43,9.39,0.64,115.43,9.39,0.5,,
2024-07-25T17:00:00.000+12:00,0.78,1.38,115,9.37,0.63,115,9.37,0.5,,
2024-07-25T18:00:00.000+12:00,0.77,1.36,114.6,9.35,0.61,114.6,9.35,0.5,,
2024-07-25T19:00:00.000+12:00,0.75,1.33,114.21,9.33,0.6,114.21,9.33,0.49,,
2024-07-25T20:00:00.000+12:00,0.74,1.31,113.85,9.32,0.58,113.85,9.32,0.49,45.91,1.77
2024-07-25T21:00:00.000+12:00,0.73,1.29,113.52,9.3,0.57,113.52,9.3,0.48,29.59,1.77
2024-07-25T22:00:00.000+12:00,0.72,1.28,113.2,9.29,0.55,113.2,9.29,0.48,30.16,1.78
2024-07-25T23:00:00.000+12:00,0.71,1.27,112.89,9.28,0.54,112.89,9.28,0.48,29.98,1.99
2024-07-26T00:00:00.000+12:00,0.69,1.24,112.61,9.27,0.53,112.61,9.27,0.47,33.42,2.17
2024-07-26T01:00:00.000+12:00,0.67,1.21,112.35,9.25,0.52,112.35,9.25,0.45,33.97,2.3
2024-07-26T02:00:00.000+12:00,0.65,1.17,112.07,9.24,0.51,112.07,9.24,0.44,44.78,2.43
2024-07-26T03:00:00.000+12:00,0.64,1.14,111.83,9.22,0.5,111.83,9.22,0.42,,
2024-07-26T04:00:00.000+12:00,0.62,1.12,111.59,9.2,0.49,111.59,9.2,0.41,,
2024-07-26T05:00:00.000+12:00,0.61,1.09,111.36,9.19,0.48,111.36,9.19,0.4,,
2024-07-26T06:00:00.000+12:00,0.59,1.06,111.15,9.17,0.47,111.15,9.17,0.38,,
2024-07-26T07:00:00.000+12:00,0.58,1.03,110.95,9.14,0.46,110.95,9.14,0.37,,
2024-07-26T08:00:00.000+12:00,0.57,1.01,110.77,9.12,0.46,110.77,9.12,0.36,,
2024-07-26T09:00:00.000+12:00,0.56,1,110.57,9.1,0.45,110.57,9.1,0.36,,
2024-07-26T10:00:00.000+12:00,0.56,1.01,110.32,9.07,0.44,110.32,9.07,0.38,,
2024-07-26T11:00:00.000+12:00,0.58,1.04,110.04,9.04,0.43,110.04,9.04,0.41,,
2024-07-26T12:00:00.000+12:00,0.61,1.1,109.75,9.01,0.42,109.75,9.01,0.46,86.43,5.88
2024-07-26T13:00:00.000+12:00,0.65,1.16,109.46,8.98,0.42,109.46,8.98,0.51,73.96,5.67
2024-07-26T14:00:00.000+12:00,0.68,1.22,109.2,8.94,0.41,109.2,8.94,0.56,67.14,5.71
2024-07-26T15:00:00.000+12:00,0.7,1.27,111.28,8.89,0.4,111.28,8.9,0.59,63.11,5.75
2024-07-26T16:00:00.000+12:00,0.71,1.29,110.9,8.85,0.4,110.9,8.87,0.61,60.53,5.78
2024-07-26T17:00:00.000+12:00,0.71,1.29,110.57,8.82,0.39,110.57,8.84,0.61,58.82,5.78
2024-07-26T18:00:00.000+12:00,0.71,1.28,110.35,8.8,0.39,110.35,8.82,0.6,57.8,5.75
2024-07-26T19:00:00.000+12:00,0.69,1.26,110.19,8.78,0.38,110.19,8.8,0.59,57.39,5.69
2024-07-26T20:00:00.000+12:00,0.68,1.24,110.08,8.77,0.37,110.08,8.8,0.58,57.5,5.62
2024-07-26T21:00:00.000+12:00,0.67,1.22,109.96,8.76,0.37,109.96,8.79,0.57,52.37,5.54
2024-07-26T22:00:00.000+12:00,0.66,1.2,109.78,8.75,0.36,109.78,8.79,0.56,52.13,5.45
2024-07-26T23:00:00.000+12:00,0.64,1.17,109.59,8.75,0.35,109.59,8.78,0.54,52.05,5.39
2024-07-27T00:00:00.000+12:00,0.62,1.14,109.4,8.75,0.35,109.4,8.78,0.53,52.24,5.36
2024-07-27T01:00:00.000+12:00,0.6,1.1,109.17,8.75,0.34,109.17,8.79,0.51,52.5,5.39
2024-07-27T02:00:00.000+12:00,0.58,1.07,108.94,8.76,0.33,108.94,8.79,0.49,52.79,5.46
2024-07-27T03:00:00.000+12:00,0.57,1.04,108.68,8.76,0.33,108.68,8.79,0.48,52.91,5.53
2024-07-27T04:00:00.000+12:00,0.56,1.02,108.44,8.76,0.32,108.44,8.79,0.46,52.88,5.52
2024-07-27T05:00:00.000+12:00,0.55,1,108.17,8.77,0.32,108.17,8.8,0.45,52.79,5.44
2024-07-27T06:00:00.000+12:00,0.54,0.98,107.97,8.78,0.31,107.97,8.8,0.45,52.9,5.35
2024-07-27T07:00:00.000+12:00,0.53,0.96,107.77,8.78,0.31,107.77,8.81,0.44,53.37,5.27
2024-07-27T08:00:00.000+12:00,0.52,0.95,107.59,8.79,0.3,107.59,8.81,0.44,54.05,5.2
2024-07-27T09:00:00.000+12:00,0.53,0.97,107.42,8.79,0.3,107.42,8.81,0.44,55.02,5.15
2024-07-27T10:00:00.000+12:00,0.54,1,107.26,8.8,0.29,107.26,8.82,0.46,56.13,5.1
2024-07-27T11:00:00.000+12:00,0.57,1.05,107.11,8.8,0.29,107.11,8.82,0.49,57.22,5.07
2024-07-27T12:00:00.000+12:00,0.6,1.12,106.97,8.81,0.29,106.97,8.83,0.53,58.08,5.06
2024-07-27T13:00:00.000+12:00,0.63,1.19,106.79,8.82,0.29,106.79,8.84,0.57,58.52,5.06
2024-07-27T14:00:00.000+12:00,0.65,1.23,106.68,8.84,0.28,106.68,8.85,0.6,58.74,5.07
2024-07-27T15:00:00.000+12:00,0.67,1.25,106.49,8.85,0.28,106.49,8.86,0.61,58.76,5.08
2024-07-27T16:00:00.000+12:00,0.67,1.25,106.42,8.85,0.28,106.42,8.87,0.61,15.05,3.19
2024-07-27T17:00:00.000+12:00,0.65,1.21,106.37,8.84,0.27,106.37,8.86,0.59,8.06,3.29
2024-07-27T18:00:00.000+12:00,0.62,1.16,106.24,8.83,0.27,106.24,8.85,0.56,57.12,5.15
2024-07-27T19:00:00.000+12:00,0.58,1.09,106.2,8.81,0.27,106.2,8.83,0.52,56.6,5.19
2024-07-27T20:00:00.000+12:00,0.55,1.02,106.04,8.8,0.26,106.04,8.82,0.49,56.11,5.24
2024-07-27T21:00:00.000+12:00,0.52,0.97,102.56,10.1,0.26,102.56,10.1,0.46,55.85,5.31
2024-07-27T22:00:00.000+12:00,0.5,0.93,102.52,10.15,0.26,102.52,10.15,0.44,55.69,5.4
2024-07-27T23:00:00.000+12:00,0.49,0.9,102.58,10.19,0.25,102.58,10.19,0.42,55.54,5.53
2024-07-28T00:00:00.000+12:00,0.48,0.89,102.84,10.23,0.25,102.84,10.23,0.41,60.91,5.57
2024-07-28T01:00:00.000+12:00,0.47,0.87,102.93,10.27,0.25,102.93,10.27,0.41,59.71,5.59
2024-07-28T02:00:00.000+12:00,0.46,0.85,58.4,5.6,0.25,103.13,10.3,0.4,58.4,5.6
2024-07-28T03:00:00.000+12:00,0.46,0.84,56.9,5.61,0.24,103.31,10.31,0.4,56.9,5.61
2024-07-28T04:00:00.000+12:00,0.46,0.84,55.44,5.63,0.24,103.45,10.31,0.4,55.44,5.63
2024-07-28T05:00:00.000+12:00,0.46,0.85,53.99,5.65,0.24,103.62,10.31,0.4,53.99,5.65
2024-07-28T06:00:00.000+12:00,0.47,0.85,52.91,5.7,0.24,103.67,10.31,0.41,52.91,5.7
2024-07-28T07:00:00.000+12:00,0.47,0.85,51.93,5.75,0.24,103.62,10.3,0.41,51.93,5.75
2024-07-28T08:00:00.000+12:00,0.47,0.85,51.29,5.79,0.24,103.53,10.3,0.41,51.29,5.79
2024-07-28T09:00:00.000+12:00,0.47,0.85,50.88,5.81,0.24,103.35,10.31,0.4,50.88,5.81
2024-07-28T10:00:00.000+12:00,0.46,0.84,50.65,5.81,0.24,102.91,10.34,0.4,50.65,5.81
2024-07-28T11:00:00.000+12:00,0.45,0.83,50.75,5.78,0.25,102.05,10.38,0.39,50.75,5.78
2024-07-28T12:00:00.000+12:00,0.45,0.81,101.06,10.43,0.25,101.06,10.43,0.38,50.94,5.74
2024-07-28T13:00:00.000+12:00,0.44,0.8,100.02,10.52,0.25,100.02,10.52,0.37,51.52,5.68
2024-07-28T14:00:00.000+12:00,0.44,0.79,98.95,10.64,0.26,98.95,10.64,0.36,52.1,5.64
2024-07-28T15:00:00.000+12:00,0.43,0.79,98.91,10.8,0.26,98.91,10.8,0.35,52.71,5.57
2024-07-28T16:00:00.000+12:00,0.44,0.79,98.78,10.94,0.27,98.78,10.94,0.35,53.55,5.55
2024-07-28T17:00:00.000+12:00,0.45,0.82,98.74,11.03,0.28,98.74,11.03,0.36,54.02,5.55
2024-07-28T18:00:00.000+12:00,0.49,0.91,99.31,11.11,0.3,99.31,11.11,0.4,54.27,5.87
2024-07-28T19:00:00.000+12:00,0.56,1.04,100.28,11.12,0.32,100.28,11.12,0.47,73.48,7.64
2024-07-28T20:00:00.000+12:00,0.65,1.2,62.52,7.57,0.35,116.78,13.11,0.56,62.52,7.51
2024-07-28T21:00:00.000+12:00,0.77,1.42,57.26,7.58,0.43,117.54,13.49,0.67,57.26,7.52
2024-07-28T22:00:00.000+12:00,0.91,1.68,54.73,7.66,0.52,117.03,13.44,0.78,54.73,7.57
2024-07-28T23:00:00.000+12:00,1.05,1.92,53.53,7.77,0.61,117.17,13.08,0.9,53.53,7.65
2024-07-29T00:00:00.000+12:00,1.17,2.14,53.29,7.84,0.69,,,1,53.29,7.69
2024-07-29T01:00:00.000+12:00,1.28,2.32,53.64,7.85,0.75,,,1.09,53.64,7.7
2024-07-29T02:00:00.000+12:00,1.36,2.47,53.82,7.83,0.79,,,1.16,53.82,7.68
2024-07-29T03:00:00.000+12:00,1.41,2.57,53.12,7.8,0.8,,,1.22,53.12,7.66
2024-07-29T04:00:00.000+12:00,1.43,2.6,51.54,7.79,0.8,,,1.24,51.54,7.66
2024-07-29T05:00:00.000+12:00,1.41,2.57,49.66,7.82,0.79,,,1.22,49.66,7.67
2024-07-29T06:00:00.000+12:00,1.4,2.53,48.14,7.89,0.8,,,1.2,48.14,7.73
2024-07-29T07:00:00.000+12:00,1.4,2.53,47.28,8.02,0.82,,,1.18,47.28,7.81
2024-07-29T08:00:00.000+12:00,1.42,2.56,49.21,8.16,0.87,49.21,8.29,1.18,,
2024-07-29T09:00:00.000+12:00,1.45,2.62,49.2,8.26,0.91,49.2,8.37,1.2,,
2024-07-29T10:00:00.000+12:00,1.5,2.69,49.39,8.3,0.96,49.39,8.41,1.21,,
2024-07-29T11:00:00.000+12:00,1.55,2.78,49.95,8.35,1.02,49.95,8.45,1.25,,
2024-07-29T12:00:00.000+12:00,1.62,2.91,50.72,8.41,1.08,50.72,8.5,1.29,,
2024-07-29T13:00:00.000+12:00,1.69,3.03,51.12,8.51,1.15,51.12,8.58,1.33,,
2024-07-29T14:00:00.000+12:00,1.74,3.12,50.85,8.6,1.2,50.85,8.65,1.35,,
2024-07-29T15:00:00.000+12:00,1.77,3.19,50.16,8.65,1.22,50.16,8.7,1.37,,
2024-07-29T16:00:00.000+12:00,1.79,3.23,49.44,8.66,1.23,49.44,8.71,1.39,,
2024-07-29T17:00:00.000+12:00,1.8,3.26,48.9,8.66,1.23,48.9,8.7,1.41,,
2024-07-29T18:00:00.000+12:00,1.8,3.26,48.58,8.62,1.21,48.58,8.68,1.42,,
2024-07-29T19:00:00.000+12:00,1.8,3.26,48.46,8.57,1.18,48.46,8.63,1.44,,
2024-07-29T20:00:00.000+12:00,1.81,3.29,48.52,8.5,1.14,48.52,8.58,1.48,23.07,3.77
2024-07-29T21:00:00.000+12:00,1.84,3.35,48.73,8.46,1.11,48.73,8.54,1.53,25.56,3.83
2024-07-29T22:00:00.000+12:00,1.87,3.4,49.03,8.46,1.08,49.03,8.54,1.58,6.8,3.93
2024-07-29T23:00:00.000+12:00,1.86,3.4,49.32,8.48,1.06,49.32,8.55,1.59,358.49,4.02
2024-07-30T00:00:00.000+12:00,1.85,3.38,49.59,8.43,1.02,49.59,8.52,1.59,352.95,4.07
2024-07-30T01:00:00.000+12:00,1.83,3.35,49.96,8.29,0.97,49.96,8.4,1.61,347.49,4.06
2024-07-30T02:00:00.000+12:00,1.82,3.34,50.66,8.16,0.9,50.66,8.29,1.63,356.59,4.17
2024-07-30T03:00:00.000+12:00,1.82,3.35,49.96,8.1,0.84,,,1.66,49.96,7.86
2024-07-30T04:00:00.000+12:00,1.82,3.35,53.68,8.15,0.79,53.68,8.28,1.67,341.28,4.43
2024-07-30T05:00:00.000+12:00,1.81,3.32,351.4,4.58,0.77,55.66,8.36,1.67,351.4,4.58
2024-07-30T06:00:00.000+12:00,1.79,3.29,348.75,4.63,0.77,57.24,8.44,1.64,348.75,4.63
2024-07-30T07:00:00.000+12:00,1.75,3.21,348.75,4.68,0.78,58.21,8.48,1.6,348.75,4.68
2024-07-30T08:00:00.000+12:00,1.67,3.07,58.71,8.43,0.79,58.71,8.51,1.5,351.01,4.69
2024-07-30T09:00:00.000+12:00,1.56,2.87,58.93,8.44,0.79,58.93,8.53,1.38,355.17,4.6
2024-07-30T10:00:00.000+12:00,1.45,2.66,59.06,8.44,0.8,59.06,8.53,1.25,348.19,4.45
2024-07-30T11:00:00.000+12:00,1.36,2.49,59.15,8.43,0.79,59.15,8.52,1.14,354.55,4.31
2024-07-30T12:00:00.000+12:00,1.28,2.34,59.28,8.42,0.79,59.28,8.51,1.05,3.62,4.2